Date,Close,High,Low,Open,Volume
,JPM,JPM,JPM,JPM,JPM
2021-05-21,144.08639526367188,144.58244855125105,142.56279529957106,142.9171152145738,10249000
2021-05-24,144.8658905029297,145.4771037977023,143.60803733121725,144.7064506085215,9440300
2021-05-25,143.36888122558594,146.77925415930193,143.11198781153988,145.14050774173066,12609100
2021-05-26,143.3511505126953,145.04305695370667,142.8905238681587,144.89247033300822,13058300
2021-05-27,145.58343505859375,145.93775500559752,144.00668831647968,145.2291015951504,15707500
2021-05-28,145.48597717285156,146.1060437621532,144.61787043139137,145.8757236600998,10291300
2021-06-01,147.0892791748047,147.85107903955432,146.58435918141234,146.929825776099,9445400
2021-06-02,147.09814453125,148.32057112820425,146.62866459517514,148.16111771639234,10498600
2021-06-03,147.19561767578125,148.15229781277833,145.85804424754556,146.52240432742352,13354400
2021-06-04,147.4347381591797,147.63847139259747,146.18573841346193,147.2310049257619,8510800
2021-06-07,146.7438507080078,148.01942416333557,146.28322395659728,147.93083741698902,7267200
2021-06-08,146.15921020507812,146.83242351949835,144.52931680188823,145.70745023945346,10370700
2021-06-09,144.33441162109375,145.46825148802247,143.7497716382106,145.39738480678477,12377400
2021-06-10,142.0844268798828,146.37177288969642,142.0047069386294,145.5922529758328,12119400
2021-06-11,141.98699951171875,142.79309281098625,140.89745300176443,142.11101282572625,13683800
2021-06-14,139.5775909423828,142.02243048272572,138.77149769492473,141.86297707985736,19917900
2021-06-15,137.4604949951172,139.00181493114965,136.53040188664625,138.80693493292355,24485500
2021-06-16,138.42605590820312,139.62189582014082,135.62688247989365,137.06189578079452,25321200
2021-06-17,134.4310302734375,139.48017722453247,133.97927032701327,139.16128387516267,29722400
2021-06-18,131.0294952392578,132.60624175402845,130.71060192635827,132.25192185811235,43595700
2021-06-21,133.25286865234375,133.93494857772887,132.00388235534967,132.05702898291077,18664800
2021-06-22,133.05801391601562,133.73122711851084,131.68500067846534,133.4034805420436,14251200
2021-06-23,133.86407470703125,134.67902115751602,132.9516882724431,133.04912825654648,12733300
2021-06-24,135.09536743164062,135.63571402896002,133.95267434101402,134.5727408830764,13733200
2021-06-25,136.4595184326172,136.8581316467477,134.35127881079288,135.16622528665232,15484900
2021-06-28,136.70753479003906,136.84040134598183,134.74988192839422,136.14946822220952,14125800
2021-06-29,136.53924560546875,138.4614586204309,136.06976569250935,137.3010454953261,14528700
2021-06-30,137.77938842773438,138.25773515704287,136.1583620574047,136.19378864055014,12531000
2021-07-01,139.1435546875,139.19670132283227,137.67310136659546,138.41718129412368,10479400
2021-07-02,139.00991821289062,139.2682920155313,138.19917966496442,138.93864314989762,11424000
2021-07-06,136.67572021484375,138.78719131721536,135.73134940271686,138.78719131721536,15083400
2021-07-07,136.8360595703125,137.4507950181096,135.01859326729755,135.4284078362779,12271800
2021-07-08,134.47515869140625,135.89171498131088,133.67332437299157,135.07207209166174,17834600
2021-07-09,138.7782745361328,139.11681406824562,135.9362444761601,136.3549769448642,13694500
2021-07-12,140.76502990722656,141.79849794639946,137.14790536444988,137.51318497051886,19940400
2021-07-13,138.67135620117188,140.22155813497355,136.7558882850728,139.0277314933646,22671700
2021-07-14,138.19915771484375,140.12354332702083,136.26586781907992,138.93862108232827,14622800
2021-07-15,138.5020751953125,139.45535008984723,136.9340513025068,137.11223212823683,11539300
2021-07-16,135.3393096923828,139.23261565157924,134.5463934912248,138.9475290595295,14002700
2021-07-19,130.9381561279297,133.47727663584402,129.81560488559373,132.34580751745634,22172900
2021-07-20,133.3792724609375,134.63545587540128,130.36796679019778,130.53724329987696,15385200
2021-07-21,136.18569946289062,136.88951856411663,134.84932272352992,135.4640581987282,12356700
2021-07-22,134.4661865234375,136.70239839449485,133.61091324228963,136.20348671477132,9913300
2021-07-23,134.20790100097656,136.16791808693273,133.86044348844038,134.956268936542,9666100
2021-07-26,135.107666015625,135.38386192645444,133.78911160409373,133.80693376480139,8208000
2021-07-27,134.9295196533203,135.85608192621103,133.45951048613867,133.9940530949643,11218700
2021-07-28,135.1522216796875,136.10551020962097,134.42167618442062,135.67785989625256,9217300
2021-07-29,136.31039428710938,137.08548825738185,135.33929735515267,136.43512220869718,9063500
2021-07-30,135.22349548339844,136.90732949305198,134.70676155526058,135.93623240477226,9805200
2021-08-02,134.68002319335938,137.6022320775336,134.5909395825238,135.44621293703463,10203200
2021-08-03,136.21246337890625,136.59556521862189,133.21007382877536,135.3749982167813,10394800
2021-08-04,134.742431640625,136.6400775734876,134.44842709455813,134.75133592590146,10155000
2021-08-05,136.44407653808594,136.92517983662307,135.4284306342428,135.66898228351138,9151500
2021-08-06,140.31956481933594,140.60466506361132,138.1902716493426,138.26154671041147,13328800
2021-08-09,140.16810607910156,141.25502693672527,138.89408649266537,140.33738264461587,9516900
2021-08-10,141.8875732421875,142.529035187815,139.25936827863669,139.64247002681896,8667000
2021-08-11,143.580322265625,143.88323106839357,141.72721152828555,142.54685430924442,9156500
2021-08-12,144.14161682128906,144.658350891113,143.0368872048577,144.22180977274763,8844200
2021-08-13,142.52903747558594,144.47124550722398,142.16377147944905,144.1415966501648,8980900
2021-08-16,141.5935821533203,141.6826793853504,139.67811401363426,141.60250003312072,8755800
2021-08-17,139.88302612304688,141.53122981172737,138.3328375495524,140.38195160743564,9347200
2021-08-18,138.60902404785156,140.7739482622067,138.39519883392902,139.2593903813291,8065500
2021-08-19,137.45079040527344,138.59116404621327,136.31932104794248,136.4529668680326,9517700
2021-08-20,137.8428192138672,138.0031779113322,136.45298945852372,137.5131839395258,6974100
2021-08-23,139.60682678222656,139.9542842059418,138.30609431163217,138.3862736568754,7934600
2021-08-24,140.4710235595703,141.25503566118547,139.75828652122274,139.87411019832362,7670900
2021-08-25,143.36648559570312,144.13267541995864,140.58682650971858,141.21937051217787,11335000
2021-08-26,144.10594177246094,145.95905226861288,143.57138570064427,144.56030491747717,11027500
2021-08-27,145.26412963867188,145.36213112670234,143.66937938747856,144.10593394221874,8780200
2021-08-30,142.93885803222656,145.65616011761068,142.43994622526958,145.4067042141322,7937600
2021-08-31,142.50230407714844,143.76740576343053,141.96776153616673,142.93885870746163,12340800
2021-09-01,142.29739379882812,143.22394234036292,141.62920544086757,142.74285270413517,8729900
2021-09-02,142.9566650390625,143.9812149915615,142.03900726972964,142.56465906249136,8813300
2021-09-03,142.09251403808594,143.33979377686535,141.78959159209987,142.8943347852542,7959700
2021-09-07,141.84303283691406,143.7763228849883,141.62030338076275,142.53794765256004,9285600
2021-09-08,141.21046447753906,142.17265728637076,140.80063632783578,141.5579218589789,7852700
2021-09-09,141.8251953125,143.286299842823,140.8362760905278,141.00555263396032,7904300
2021-09-10,140.19483947753906,143.1883241266595,140.0701115169227,143.04577400186136,8311600
2021-09-13,142.42213439941406,142.5914109735593,140.82739735826365,141.23721197472548,10052800
2021-09-14,139.9364471435547,143.74065586611403,139.21479240032087,142.9477396711701,11685600
2021-09-15,140.9075469970703,141.37973229153775,139.40189390574668,139.6246233312247,11691500
2021-09-16,140.84519958496094,143.30414155030226,140.0701054059699,142.02121767174637,10880900
2021-09-17,140.47991943359375,141.66484180010647,139.87410182358408,140.2126549552527,25581600
2021-09-20,136.2748260498047,137.70028672237294,134.0742574572328,137.10337328147915,15819900
2021-09-21,136.29257202148438,137.69131919292138,135.9362104156059,136.78257942531022,8999900
2021-09-22,138.90298461914062,140.09681109813366,138.1813434429482,138.2704270581164,11236200
2021-09-23,143.5980987548828,144.0702976110748,140.47098273102498,140.7649871836769,12336100
2021-09-24,145.2552490234375,145.7452565892899,143.27742378420038,143.8297885342549,10102400
2021-09-27,148.76544189453125,149.13962571772402,146.6539711799699,147.00142855824362,13220900
2021-09-28,147.963623046875,150.8323793184173,147.58943921941201,149.40690546627877,13387900
2021-09-29,147.8478240966797,148.69419339031637,147.03708553785438,148.07947145310317,7777100
2021-09-30,145.8343505859375,148.77438232157743,145.03251633385676,148.712011544429,13161200
2021-10-01,148.8991241455078,149.94149653537255,145.75418481016484,146.1105465591628,11285000
2021-10-04,148.73870849609375,151.84801618813538,147.65178780577892,148.7565306566486,14120000
2021-10-05,151.16769409179688,152.49419436773667,149.38407891866854,149.86808131848613,12292900
2021-10-06,151.4903564453125,151.56206101043142,148.7835672361253,150.56718239330863,8692600
2021-10-07,152.44937133789062,153.72209655875915,151.95641101523984,153.4442499249688,10195400
2021-10-08,152.56585693359375,153.56969322539123,151.74127516872528,152.38660240666474,8190100
2021-10-11,149.35716247558594,153.5248886904892,149.1958374910712,153.08571711514685,12154700
2021-10-12,148.20993041992188,149.40199305968608,147.6811246877979,148.55948159427032,13032600
2021-10-13,144.3021240234375,148.25475070290034,143.94361490008902,147.0537300958119,22753500
2021-10-14,146.5159149169922,146.99990347621392,143.45957551102555,144.97430146725947,15176800
2021-10-15,149.33030700683594,149.83222530130527,147.11647806953542,148.20099084427994,14267400
2021-10-18,149.27650451660156,151.12285233542477,148.70288176049877,149.2137579032215,12672900
2021-10-19,151.08700561523438,151.1586964924246,149.30339074867186,150.03833848795588,8053900
2021-10-20,153.12155151367188,153.14843900915255,150.09211305415,150.8449902800967,8185600
2021-10-21,151.92051696777344,153.56072242043302,151.18555568982256,153.04983270143168,8415200
2021-10-22,153.96405029296875,154.2418968411187,152.09977325954404,152.39554936196765,8817900
2021-10-25,153.21119689941406,155.02169922716354,152.79889914460668,154.7976276308268,10159200
2021-10-26,153.62347412109375,154.600436631462,152.85266731705,153.26496505345472,8015100
2021-10-27,150.42373657226562,152.99607396582704,149.98455134662956,152.65549445989438,9847000
2021-10-28,152.69134521484375,152.82578269867892,150.54026341601363,150.84499749686972,7212900
2021-10-29,152.2700958251953,154.37637433398152,151.82195262555953,153.42629926270777,8140100
2021-11-01,152.189453125,154.45705691597723,151.4813791187876,154.19712616768516,7435500
2021-11-02,152.78994750976562,153.88341803911553,151.4007008198953,152.18943724794977,7173800
2021-11-03,152.84371948242188,153.38149679568025,151.60683986767475,152.48521039107976,8402700
2021-11-04,150.8360137939453,152.5479238909086,149.22270941221925,152.3686693680772,9574200
2021-11-05,150.6209259033203,152.4493440646651,150.0473031785607,151.3827611054454,7975600
2021-11-08,151.5261688232422,153.19326198877818,151.23936430160134,151.51721088314994,6413700
2021-11-09,150.37890625,150.99734595201116,149.32129503735234,149.99350972627875,7990300
2021-11-10,150.23550415039062,151.4275665619767,149.76047350890246,150.08313712163437,6999200
2021-11-11,150.2265625,151.1855818264509,149.59019314502248,150.14590000713164,5815300
2021-11-12,149.55433654785156,150.34307288925447,148.53257068569053,150.26239672616083,8113400
2021-11-15,149.2854461669922,150.38787450309113,148.78352801970303,149.86804047643008,6492500
2021-11-16,148.20993041992188,149.74258629283187,147.99481674484358,149.73361467538314,9706100
2021-11-17,147.4122314453125,148.38918037972675,146.44424045182333,148.0754883324011,9909600
2021-11-18,146.1394805908203,147.75279862898236,145.70029539046854,147.340500922913,8122500
2021-11-19,144.23037719726562,145.29695998960133,142.91283535687944,144.57097033800943,12193600
2021-11-22,147.30471801757812,148.7656559732915,146.0857676131261,147.13442136400593,14549900
2021-11-23,150.82705688476562,151.07801595369253,148.2188604795857,148.33538207453157,12354400
2021-11-24,149.6439971923828,151.86678384047505,149.17792439195745,150.98842691664163,9629800
2021-11-26,145.1356201171875,145.7809472855837,142.34818311990355,145.32384623973735,13619300
2021-11-29,144.50823974609375,147.69005892178674,143.24448642707395,146.37251693544695,12104400
2021-11-30,142.35719299316406,143.97051150272333,141.87319060217266,142.6529691929372,18922600
2021-12-01,141.51466369628906,146.3366890596353,141.43400119999595,144.302115036909,12253400
2021-12-02,144.4903564453125,146.31877493537897,142.330302641762,143.25347666670322,12969900
2021-12-03,141.87315368652344,145.04601487578034,140.88724695339496,144.75023875296867,12681800
2021-12-06,143.54925537109375,145.74515465643339,142.92185752903202,144.31109072350895,11186500
2021-12-07,145.7092742919922,146.44422196620042,144.44550729255255,145.0908345400858,9851600
2021-12-08,144.04217529296875,146.33666600094975,143.55817303898448,145.78993081848213,11705700
2021-12-09,143.81813049316406,144.23937254459338,142.19584052262422,143.09212697704038,11189600
2021-12-10,143.24449157714844,144.92950062183732,142.62605180505082,144.58892110736258,10405400
2021-12-13,141.54153442382812,143.2175854706919,140.96791172441394,142.95766845468523,12069000
2021-12-14,142.62606811523438,144.20352735429665,140.98586225965596,141.1202997575534,12563600
2021-12-15,141.5594940185547,143.27140454028648,141.0306882583067,143.27140454028648,14014200
2021-12-16,143.77328491210938,145.0370518444173,142.24062936157205,143.75535535722923,19542800
2021-12-17,140.50184631347656,142.85012590064585,139.0857122089798,142.79635090669257,28082000
2021-12-20,137.97434997558594,138.65552281177332,136.0921428008289,138.4852261836647,15148000
2021-12-21,139.90135192871094,140.878300899471,139.00506545801449,139.29188369323552,11291300
2021-12-22,140.4480743408203,140.7707379877258,139.139503872325,139.5966050070057,7273000
2021-12-23,140.9499969482422,142.61709023013458,140.9051935684094,141.26370266454404,8055200
2021-12-27,141.7566375732422,141.7924830059459,140.12539002224247,141.2547194579324,6188100
2021-12-28,142.18685913085938,143.54024653036703,141.6849409873663,141.79249096775948,6342300
2021-12-29,142.1151580810547,143.07419101729727,141.74767740401347,142.37508877505712,6398900
2021-12-30,142.04344177246094,143.62091433305034,141.9448497374241,142.60810648914855,6948200
2021-12-31,141.9269256591797,142.76942320162172,141.5773745871982,142.01654607369883,5805900
2022-01-03,144.9295196533203,145.77203112442172,142.96665009325346,143.28035582866227,13120900
2022-01-04,150.42373657226562,151.09595132051288,147.19710031018116,147.26880485781015,20195800
2022-01-05,147.6736602783203,151.80325876112818,147.62857459183112,151.31636911841662,17539400
2022-01-06,149.24256896972656,150.91062950084512,147.75482368939643,150.49587415594445,14047500
2022-01-07,150.7213134765625,151.05492288563585,148.82782417710985,149.37783668727667,13913300
2022-01-10,150.86558532714844,152.6598778705533,149.25160806771075,152.44348852321346,12922500
2022-01-11,151.01885986328125,151.9475674649795,149.95489516649994,151.71312733679164,11854100
2022-01-12,151.87542724609375,152.9123294773183,150.7393282273638,151.8934642763877,12568000
2022-01-13,151.68606567382812,153.1106883189971,151.37950496439515,151.78524869843554,13623400
2022-01-14,142.3629150390625,145.19412327301816,141.47026782608924,144.95067153162142,40158400
2022-01-18,136.3939208984375,140.46039684637105,135.73570011499064,140.46039684637105,32324800
2022-01-19,134.28404235839844,137.2595192359794,133.94142136009356,136.66443486704068,22380000
2022-01-20,133.13894653320312,135.7988373379188,132.8684461317594,134.33815443163346,14860800
2022-01-21,130.81265258789062,133.0036767378507,130.0823112045706,132.99466510334548,20705400
2022-01-24,130.6954345703125,131.17331261267407,125.8445197948773,128.2880073309946,28471400
2022-01-25,132.1200714111328,132.40860884974666,126.94454461133132,129.5232894964976,18915900
2022-01-26,133.3733673095703,135.7627713713276,131.6061237759192,134.09469709723706,20709100
2022-01-27,131.0200653076172,135.59148297942178,129.95611430602813,134.72588429756982,17536800
2022-01-28,132.19219970703125,132.32744302628882,128.18883235834684,130.0101870209384,14117000
2022-01-31,133.98651123046875,134.15781485585117,130.4429847793707,131.3175949685572,13985700
2022-02-01,136.28575134277344,136.57428882459573,133.71603146663776,134.0676779237184,14584900
2022-02-02,135.19473266601562,136.09639153266028,133.5086349880213,135.69965943002106,12441100
2022-02-03,134.07667541503906,136.73656641317066,133.7069919647916,135.24883473438163,12474900
2022-02-04,137.5570831298828,138.40464471905466,134.13980186437914,134.43735096003883,16654400
2022-02-07,138.0169219970703,138.5128233408308,136.01523831868516,138.1972510091852,12572300
2022-02-08,140.6136932373047,142.8948890000778,139.57679107539767,139.75712009161342,20411400
2022-02-09,141.1997833251953,141.94814807359296,140.4964905133302,141.19075793131088,9131100
2022-02-10,140.6136932373047,143.3908041133376,139.95548613691733,141.2538770668259,16455600
2022-02-11,138.78335571289062,142.63344360848723,137.92678238932976,140.30716166904648,16830000
2022-02-14,137.49395751953125,138.5669199514389,135.53735954385735,137.7103468296604,17026500
2022-02-15,139.504638671875,140.60466341418777,138.72019998578418,139.31528428649779,9500000
2022-02-16,139.7571258544922,140.74895612190988,138.62104062308677,138.62104062308677,9076500
2022-02-17,136.53822326660156,138.61204183216898,135.85296734191874,137.9538345783141,11367500
2022-02-18,137.17840576171875,138.9817238412777,136.26773508450253,137.169394124282,11733300
2022-02-22,136.93490600585938,138.17018781328053,135.61849197347453,135.78980933234305,11333500
2022-02-23,134.06764221191406,138.2242896144109,133.41844680896554,138.0619838845634,11799000
2022-02-24,130.3347930908203,130.73152519700787,126.0338764061564,128.88312175221003,25655100
2022-02-25,133.41844177246094,135.3660279077858,130.65936829319418,130.96592895573045,18367700
2022-02-28,127.85520935058594,130.7946118271933,127.02568497850449,129.4331121118564,31315300
2022-03-01,123.0313491821289,126.66503330164778,120.44359264632159,126.26830120036253,36840400
2022-03-02,125.58305358886719,126.26830941680886,123.17562591747438,123.7887473806501,19405600
2022-03-03,124.69039154052734,127.11585595551155,123.58135504977642,126.08796545618155,16640800
2022-03-04,121.18292236328125,122.10261807885585,119.37960498431445,121.66982576020536,21016000
2022-03-07,116.50334167480469,119.64111050233956,116.26890157737108,119.17224406569403,27560100
2022-03-08,115.68284606933594,118.82962700046201,114.75413157211952,116.89106576070367,19207800
2022-03-09,120.31737518310547,121.94036408108737,119.4157162129182,119.83047163459888,17536200
2022-03-10,118.89274597167969,120.3263803552813,117.50419728581,118.89274597167969,15604200
2022-03-11,116.21479797363281,120.89440917750352,115.79101725231983,119.46077503938733,20061800
2022-03-14,117.36894226074219,119.84850433923381,116.5213806580511,116.7287721196277,15786900
2022-03-15,119.45177459716797,120.41655628370094,118.23454326192422,118.83865311124794,15096600
2022-03-16,124.78956604003906,124.87072578414013,121.20997968629607,121.60671173933873,20354900
2022-03-17,126.3674545288086,126.40352857947829,122.5534422845294,123.40100361841792,17050500
2022-03-18,126.3224105834961,126.9986547220411,124.84369061753989,126.40355657814816,23656500
2022-03-21,125.91664123535156,126.91748301647087,125.0871168211784,126.54781337846283,12676100
2022-03-22,128.5946044921875,129.77577560213373,127.78311688086977,128.2790320914416,13548600
2022-03-23,126.03386688232422,127.6658671209086,125.51090312352443,127.1158546985693,12093200
2022-03-24,126.85438537597656,126.87242240521738,125.42976274683961,126.50273897600252,10017600
2022-03-25,127.96340942382812,129.09949450718673,126.95355601639824,127.21503100288604,8383500
2022-03-28,127.01667785644531,127.10684924477648,124.33874997003147,126.23223905920848,10818100
2022-03-29,127.29618072509766,129.47820709310784,126.44863302368573,129.25279239674674,11316500
2022-03-30,126.71914672851562,128.14376956490008,126.15111092790522,127.94540348906021,8771000
2022-03-31,122.91413116455078,126.54781493756707,122.86002008098987,126.07894852092014,17353900
2022-04-01,122.00345611572266,123.89694519351288,120.64195621273164,123.88791979980071,15721300
2022-04-04,122.54444885253906,123.47315630104687,119.82143546773246,120.93047192171554,17416400
2022-04-05,121.11835479736328,122.98953765348999,120.8186001854299,121.78145463294454,12110300
2022-04-06,119.43794250488281,120.40986162764926,118.95652216048553,119.51968999124358,12914700
2022-04-07,119.0745849609375,119.82851070897789,116.93089664729351,118.94741759742486,12994200
2022-04-08,121.254638671875,121.62704854271593,119.43795377140005,119.60144875954398,13126900
2022-04-11,120.80953216552734,122.53537708095317,120.41895160916842,120.80953216552734,10466400
2022-04-12,119.48335266113281,122.2447213064515,118.72034837500725,120.02836364276821,12989900
2022-04-13,115.63198852539062,117.40325340628785,114.46022601568076,115.30498471197846,30838000
2022-04-14,114.56013488769531,116.54032140511848,113.560952800384,114.90530247142894,18835200
2022-04-18,116.68566131591797,117.39416722149986,114.03329645667793,114.15137846424092,11834400
2022-04-19,119.1018295288086,119.28350906413976,116.47672102162295,116.67655742232519,15015400
2022-04-20,119.51969146728516,121.27278559962657,119.30168430742621,120.37353551814344,13430200
2022-04-21,118.59317779541016,120.63694813111287,118.04818068867888,120.10102945842216,12174200
2022-04-22,115.18688201904297,118.55683796784439,115.07788538098254,118.33883083152033,14318800
2022-04-25,115.15055084228516,115.46847619280373,111.82602161290978,114.46021568083782,17149000
2022-04-26,111.74427032470703,114.82355719737451,111.60802451936502,113.21578739331876,17209500
2022-04-27,110.2909164428711,112.23476834067054,110.10925076143435,111.11751123264173,17215200
2022-04-28,112.03492736816406,112.31651817204957,110.0365772333767,111.55350709488083,13015600
2022-04-29,108.41973876953125,112.28019359036128,108.00190213818304,111.7715241139551,14874800
2022-05-02,109.40982818603516,109.64599912645619,107.38422872080244,108.892073347871,18545000
2022-05-03,111.75334167480469,112.78885124616534,109.70957168973482,110.39082835142477,15720900
2022-05-04,115.45030975341797,115.72281522681074,111.48993660602828,111.54444185876808,17128500
2022-05-05,112.56175994873047,114.54194615487302,110.9630827205444,113.76985669704099,15055400
2022-05-06,112.38011932373047,112.89787419834097,110.07292886824266,112.4527883766834,14417900
2022-05-09,110.69059753417969,112.02586187588838,109.45525140376225,110.91768311800492,14312300
2022-05-10,107.99280548095703,112.43459836176582,106.78470867073104,111.82601074041028,16382400
2022-05-11,107.31155395507812,111.62617968658363,107.12988827526584,108.36523430227344,14630300
2022-05-12,107.2207260131836,107.47506074857978,104.79545373338196,106.27604918878221,16318800
2022-05-13,108.17447662353516,109.2281569735961,107.1480523626115,108.46515280018768,10443200
