Date,Close,High,Low,Open,Volume
,WMT,WMT,WMT,WMT,WMT
2021-02-02,43.840660095214844,44.2704391103613,43.42645257690197,43.526111582271795,27002400
2021-02-03,43.974571228027344,44.23929020289853,43.79705476221954,43.80639623343608,14966700
2021-02-04,44.3887825012207,44.591215514460245,43.99326151084701,44.15832150783898,17346300
2021-02-05,44.958702087402344,45.111305578490665,44.38877614553459,44.67841163385214,20451600
2021-02-08,45.1673698425293,45.338659857070695,44.9898498041548,45.098853836712735,15825300
2021-02-09,45.41651153564453,45.56911502328868,45.02721706978031,45.02721706978031,15906900
2021-02-10,44.8870735168457,45.438312983225536,44.70333059213911,45.41651502908996,18576900
2021-02-11,44.852813720703125,45.14244562607039,44.75626618816111,44.89018316507918,12791400
2021-02-12,44.99296188354492,45.036564919360906,44.74381440776298,44.896417904945665,13423500
2021-02-16,45.36357116699219,45.59091713137849,45.136225202605885,45.45077367703545,27891000
2021-02-17,45.843177795410156,45.9366103253278,45.00230641067087,45.0490208935864,25571100
2021-02-18,42.87208938598633,43.81885331035169,42.82225989334007,43.28941183240955,96927300
2021-02-19,43.0838737487793,43.4202202006184,42.875210712789716,42.915698740816254,36606000
2021-02-22,42.88144302368164,43.0838760464361,42.43297749989259,42.8970145205022,32106600
2021-02-23,42.19004440307617,42.78799826409866,42.06235745278058,42.700799332430826,31300200
2021-02-24,41.486202239990234,42.40493456192734,41.43637275073409,42.314620617449066,46565700
2021-02-25,41.09379577636719,41.73534910507359,40.94742232198179,41.45194723020668,33324600
2021-02-26,40.46158218383789,41.050194551546895,40.44289568091693,40.94742056752466,42470700
2021-03-01,40.91316604614258,41.28688544403025,40.83842002811326,40.97856702987508,34634400
2021-03-02,40.52075958251953,41.34294802134014,40.489616594061516,40.95676854910491,29230800
2021-03-03,39.73594284057617,40.464702289907265,39.723486358422484,40.33078530551731,41837400
2021-03-04,39.71725845336914,40.355700421938664,39.327967525679085,39.820032455812424,45348000
2021-03-05,40.21244812011719,40.40865111988484,39.47434704774877,39.499263581288744,34073700
2021-03-08,39.826263427734375,40.43667386939217,39.804461909218716,40.27784390844209,40988400
2021-03-09,40.140804290771484,40.449122682896714,39.963287856765206,40.1127763180563,31988700
2021-03-10,41.165428161621094,41.43637356446295,40.01000485200551,40.13146534822955,44929200
2021-03-11,41.14985656738281,41.57340905206314,40.96299863634317,41.532924592639176,35489700
2021-03-12,41.76960754394531,41.89417947399881,41.134280721232,41.271309131473664,28437600
2021-03-15,41.55472183227539,41.965817827308186,41.36474889283131,41.962702815693724,25071900
2021-03-16,41.542266845703125,41.81944229989978,41.364750382238604,41.364750382238604,19881000
2021-03-17,41.19656753540039,41.46440146743905,41.10313502184856,41.26508352397642,24156300
2021-03-18,40.65867614746094,41.26538280086265,40.633659161221686,41.0183230616521,29815500
2021-03-19,41.19969177246094,41.43737093869876,40.62425837830269,40.6961884473141,57703500
2021-03-22,41.396728515625,41.42174907937537,40.96515510689929,40.96828312473906,24654000
2021-03-23,41.887718200683594,42.0003017758266,41.165300067161944,41.190317048763795,29154900
2021-03-24,41.62814712524414,42.040959539200806,41.609382599249074,42.040959539200806,23547300
2021-03-25,41.90959930419922,42.072223969978396,41.553084119953816,41.67504814557988,28125900
2021-03-26,42.25988006591797,42.28177261428039,41.72510348239497,41.90649274773818,28653600
2021-03-29,42.74148178100586,42.84780931466234,42.09412179042217,42.21921384859853,30146400
2021-03-30,42.45064163208008,43.029203200913464,42.36620305204911,42.635155301113116,27230100
2021-03-31,42.478782653808594,42.80089682868507,42.2067024355639,42.39121607176928,24546000
2021-04-01,42.413116455078125,42.810288796281306,42.322421839236306,42.51318796581381,25595100
2021-04-05,43.6046257019043,43.83292442011336,42.59449451116542,42.75711560818816,40043100
2021-04-06,43.81415939331055,44.079983576185555,43.32003649484981,43.50455013014778,31044600
2021-04-07,43.720340728759766,44.017441529675665,43.67343120618372,43.87670938298039,20361600
2021-04-08,43.69219970703125,44.13315713310123,43.676563198082974,43.92362290263979,19095600
2021-04-09,43.714088439941406,43.81103550276193,43.37946216706805,43.66717533821919,20676600
2021-04-12,43.720340728759766,43.90172636343407,43.57648414373315,43.8047793009835,18723000
2021-04-13,43.585872650146484,43.782894812482,43.42950397994484,43.72034519702082,17397900
2021-04-14,43.570220947265625,43.614006024313134,43.28876027910743,43.507674927445265,21924600
2021-04-15,43.83292007446289,43.92986711965473,43.53269488866245,43.59524090762925,21710400
2021-04-16,43.97365188598633,44.083111006281555,43.69219120074642,44.06121846642915,26488500
2021-04-19,43.69219970703125,43.96115195570266,43.66092668913469,43.8735853582118,19281000
2021-04-20,44.02994918823242,44.336430456287616,43.4138622138497,43.60150030060961,24452100
2021-04-21,44.15817642211914,44.31454509873624,43.948645759681845,44.02370029076003,17335200
2021-04-22,43.67969512939453,44.236364203146685,43.60150899868012,44.12065259497458,19705200
2021-04-23,43.75160598754883,43.889210092551224,43.47952937325454,43.50142191149579,22971000
2021-04-26,43.12928009033203,43.782896213718196,43.04484150677621,43.754747633221164,22846200
2021-04-27,43.27626419067383,43.454521829823776,43.01669240769898,43.15742457158466,16151400
2021-04-28,43.12302017211914,43.34193486610965,43.116767716213154,43.26688034246659,14286600
2021-04-29,43.667179107666016,43.78289428433796,43.12615017217423,43.12615017217423,19596000
2021-04-30,43.75474166870117,43.77976222806918,43.50455396985686,43.69219563873188,19680000
2021-05-03,44.44588851928711,44.63978623045339,43.68281690222153,43.68281690222153,27139500
2021-05-04,44.008060455322266,44.41774485393293,43.81416631730242,44.2645042066427,19084200
2021-05-05,43.97053146362305,44.15816955160799,43.86107233333138,44.00492891657993,18351000
2021-05-06,44.28449249267578,44.38182028161976,43.782152040362675,43.954832693664784,16302000
